Region,Province,City,year,month,EMP_w,observed,projection_reliance,ts_model
NCR,NCR,Malabon City,2028,11,236072.33337334072,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2028,12,215678.04068144795,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,1,227820.57169959715,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,2,219596.52780186888,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,3,236181.1196651755,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,4,240033.54768925955,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,5,245302.63768169598,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,6,196280.96792132335,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,7,222184.04929907227,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,8,246563.46059391391,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,9,251658.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,10,251658.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,11,251658.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Malabon City,2029,12,238632.1786160971,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,1,320891.81479118596,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,2,319450.06247419654,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,3,366942.9796018925,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,4,314779.8155495032,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,5,316615.61525079404,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,6,333291.3641671367,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,7,339565.9452779048,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,8,297941.77043931565,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,9,349000.47177922796,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,10,339714.1990676333,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,11,317063.6205006779,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2025,12,376405.72797405324,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,1,349274.8915001528,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,2,347705.6153114958,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,3,399399.3099219249,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,4,342622.2821982387,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,5,344620.4595026421,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,6,362771.18858007126,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,7,369600.7602165379,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,8,324294.901729646,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,9,379869.77634039725,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,10,369762.1271443781,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,11,345108.09109008696,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2026,12,409699.0441583066,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,1,380168.4686529884,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,2,378460.38902844687,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,3,434726.4224517318,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,4,372927.4320013337,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,5,375102.34930686705,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,6,394858.5214401242,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,7,402292.1728527402,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,8,352978.98355363664,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,9,413469.48971514846,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,10,402467.8127837549,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,11,375633.11220559565,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2027,12,445937.1744624487,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,1,413794.6015449402,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,2,411935.441235964,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,3,473178.23962846946,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,4,405913.0907856175,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,5,408280.3808531642,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,6,429783.9984595894,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,7,437875.1608729442,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,8,384200.1899074835,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,9,450041.11822813767,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,10,438066.3362629683,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,11,408858.0900539625,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2028,12,485380.58949122933,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,1,450394.9863975395,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,2,448371.38222545467,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,3,515031.1434837088,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,4,441816.3512051428,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,5,444393.0295228167,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,6,467798.6552201647,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,7,476605.48588324455,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,8,418182.9310030762,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,9,489847.5295857181,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,10,476813.57085310144,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,11,445021.83745473303,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Mandaluyong City,2029,12,515359.6,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,1,212433.2611337798,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,2,271799.2661826996,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,3,230560.74882613475,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,4,239701.56855177318,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,5,234042.65164466284,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,6,214039.8758247624,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,7,229017.1636294752,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,8,235023.30171972534,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,9,205527.11757868435,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,10,246887.07126721565,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,11,243225.164443949,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2025,12,267555.91572714614,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,1,230243.86812409363,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,2,294587.17559198505,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,3,249891.18165392402,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,4,259798.37641346134,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,5,253665.01052182968,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,6,231985.18292132716,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,7,248218.1808038633,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,8,254727.87923341282,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,9,222758.7069141258,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,10,267586.3185219139,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,11,263617.39394202916,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2026,12,289988.058591764,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,1,249547.73337194393,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,2,319285.64503529534,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,3,270842.29638534185,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,4,281580.11979171616,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,5,274932.5266607123,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,6,251435.04166065954,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,7,269029.02955021005,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,8,276084.50729762804,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,9,241435.0091153121,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,10,290021.0103858091,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,11,285719.32738810766,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2027,12,314300.93368437694,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,1,270470.0530722108,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,2,346054.85768599843,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,3,293549.9725351496,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,4,305188.0652854181,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,5,297983.1316134095,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,6,272515.59508581756,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,7,291584.67968113144,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,8,299231.69540437113,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,9,261677.1502852284,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,10,314336.6481882261,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,11,309674.3079899528,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2028,12,340652.2233866795,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,1,293146.519988024,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,2,351519.0,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,3,318161.481886072,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,4,330775.3234196787,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,5,322966.32124474994,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,6,295363.5621927595,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,7,316031.4170069154,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,8,324319.56581340363,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,9,283616.4118547265,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,10,340690.9322285552,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,11,335637.6969864289,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Marikina City,2029,12,351519.0,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,1,255533.99220841064,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,2,245636.35628933783,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,3,225010.6831526452,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,4,253418.24643351085,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,5,222141.09458106066,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,6,247724.52469791748,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,7,213982.86181666228,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,8,241362.60090281046,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,9,199284.76993733546,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,10,206344.1977137435,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,11,227070.4820876477,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2025,12,202938.7997558768,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,1,184294.2309402866,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,2,177155.93523227453,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,3,162280.44827454607,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,4,182768.32928986233,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,5,160210.8660074484,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,6,178661.94774985427,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,7,154327.04906335904,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,8,174073.6507370494,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,9,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,10,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,11,163766.00038186926,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2026,12,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,1,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,2,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,3,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,4,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,5,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,6,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,7,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,8,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,9,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,10,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,11,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2027,12,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,1,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,2,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,3,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,4,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,5,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,6,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,7,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,8,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,9,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,10,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,11,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2028,12,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,1,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,2,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,3,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,4,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,5,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,6,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,7,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,8,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,9,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,10,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,11,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Muntinlupa City,2029,12,152069.4,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,1,86115.46862791726,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,2,88233.30457467923,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,3,86962.46628721456,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,4,88143.79334698718,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,5,94738.44496828891,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,6,86558.46213616992,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,7,89177.88323008014,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,8,93050.58453528355,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,9,85902.88479598945,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,10,83729.9139655599,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,11,98766.3872620601,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2025,12,90485.36389358742,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,1,87591.5873892102,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,2,89745.72549427388,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,3,88453.10356829951,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,4,89654.6799405817,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,5,96362.37152017989,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,6,88042.17431870391,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,7,90706.4953206336,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,8,94645.5792066274,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,9,87375.35962445992,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,10,85165.14156003576,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,11,100459.35740488749,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2026,12,92036.38771536853,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,1,89093.00853382837,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,2,91284.07105818587,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,3,89969.29209693545,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,4,91191.46487837049,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,5,98014.13405192911,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,6,89551.31904458806,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,7,92261.30959090644,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,8,96267.91393192494,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,9,88873.07437503112,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,10,86624.97061592965,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,11,102181.34701460006,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2027,12,93613.99787987107,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,1,90620.16577389455,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,2,92848.78564481129,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,3,91511.46985106634,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,4,92754.59208793561,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,5,99694.20970443542,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,6,91086.33225703887,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,7,93842.77517657293,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,8,97918.05735133143,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,9,90396.46168916869,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,10,88109.82283075195,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,11,103932.85351843321,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2028,12,95218.65010776729,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,1,92173.50025585959,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,2,94440.32124970657,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,3,93080.08231608475,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,4,94344.5131062913,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,5,101403.08379734488,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,6,92647.65737184414,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,7,95451.34891201265,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,8,99596.4861380361,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,9,91945.96162431301,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,10,89620.12713039675,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,11,105714.38287010111,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Navotas City,2029,12,96850.80793130957,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,1,444321.20530412084,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,2,453676.38840732584,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,3,373105.256680439,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,4,429133.1914624566,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,5,393594.15707980876,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,6,428698.6809836462,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,7,438727.89888305456,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,8,401965.333359903,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,9,420781.01334274467,False,time_series,"ETS(A,A,A)_log"
NCR,NCR,Paranaque City,2025,10,439877.60176076164,False,time_series,"ETS(A,A,A)_log"
